Player,Pos_x,Age_x,Tm,G_x,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_y,Age_y,G_y,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Otto Porter,SF,22.0,WAS,75.0,73.0,30.3,4.5,9.6,0.473,1.3,3.6,0.36700000000000005,3.2,6.0,.536,0.541,1.3,1.7,0.754,1.3,3.9,5.2,1.6,1.4,0.4,0.9,2.2,11.6,SF,22.0,75.0,2276,14.5,0.564,.372,.176,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,,3.0,2.7,5.6,.119,,0.8,1.0,1.8,2.2
Bobby Portis,PF,20.0,CHI,62.0,4.0,17.8,3.0,7.0,0.42700000000000005,0.3,0.8,0.308,2.7,6.2,.443,0.445,0.8,1.1,0.727,2.0,3.5,5.4,0.8,0.4,0.4,0.9,1.6,7.0,PF,20.0,62.0,1102,13.8,0.469,.119,.151,12.0,20.0,16.1,7.5,1.1,1.5,10.4,20.7,,0.3,1.3,1.5,.066,,-2.4,-0.9,-3.3,-0.4
Kristaps Porziņģis,PF,20.0,NYK,72.0,72.0,28.4,5.2,12.3,0.42100000000000004,1.1,3.4,0.33299999999999996,4.1,8.9,.454,0.467,2.8,3.3,0.838,1.8,5.5,7.3,1.3,0.7,1.9,1.7,2.8,14.3,PF,20.0,72.0,2047,17.7,0.518,.274,.271,7.1,20.7,14.0,7.9,1.3,5.0,10.9,24.6,,1.5,2.9,4.4,.102,,-0.8,0.9,0.2,1.1
Dwight Powell,PF,24.0,DAL,69.0,2.0,14.4,2.1,4.3,0.493,0.0,0.2,0.125,2.1,4.1,.514,0.49700000000000005,1.5,2.1,0.7390000000000001,1.2,2.7,4.0,0.6,0.5,0.3,0.6,1.7,5.8,PF,24.0,69.0,992,16.8,0.557,.054,.480,9.3,20.9,15.1,7.2,1.8,2.0,10.0,18.4,,1.8,1.3,3.1,.151,,-1.3,1.0,-0.3,0.4
Norman Powell,SG,22.0,TOR,49.0,24.0,14.8,2.0,4.7,0.424,0.7,1.8,0.40399999999999997,1.2,2.9,.436,0.502,0.9,1.1,0.8109999999999999,0.3,1.9,2.3,1.0,0.6,0.2,0.7,1.2,5.6,SG,22.0,49.0,725,13.3,0.541,.389,.231,2.6,14.8,8.8,10.4,2.1,1.1,11.3,17.8,,0.7,0.9,1.6,.105,,-0.3,-0.1,-0.4,0.3
Phil Pressey,PG,24.0,TOT,23.0,0.0,12.3,1.3,3.4,0.385,0.2,0.8,0.222,1.1,2.6,.433,0.41,0.6,1.1,0.52,0.1,1.2,1.3,3.3,0.8,0.2,1.4,1.2,3.3,PG,24.0,23.0,283,10.6,0.433,.231,.321,1.1,11.1,6.0,40.7,3.1,1.1,27.0,18.7,,-0.4,0.3,-0.1,-0.017,,-4.8,-1.5,-6.4,-0.3
Phil Pressey,PG,24.0,PHI,14.0,0.0,12.1,1.5,3.9,0.382,0.3,0.9,0.308,1.2,3.0,.405,0.418,0.6,1.3,0.5,0.0,1.6,1.6,3.3,0.8,0.1,1.4,1.0,3.9,PG,24.0,14.0,170,11.8,0.43700000000000006,.236,.327,0.0,15.2,7.4,43.2,3.2,0.4,23.2,21.1,,-0.2,0.2,0.0,-0.014,,-4.2,-1.5,-5.7,-0.2
Phil Pressey,PG,24.0,PHO,9.0,0.0,12.6,1.0,2.6,0.391,0.0,0.6,0.0,1.0,2.0,.500,0.391,0.4,0.8,0.5710000000000001,0.3,0.6,0.9,3.2,0.8,0.3,1.6,1.6,2.4,PG,24.0,9.0,113,8.6,0.42200000000000004,.217,.304,2.8,4.9,3.8,37.0,3.0,2.2,34.9,15.1,,-0.2,0.1,-0.1,-0.022,,-5.7,-1.6,-7.3,-0.2
Ronnie Price,PG,32.0,PHO,62.0,18.0,19.5,1.9,4.9,0.384,1.1,3.2,0.34700000000000003,0.8,1.7,.453,0.49700000000000005,0.5,0.7,0.7559999999999999,0.4,1.2,1.6,2.4,1.2,0.2,1.1,2.6,5.3,PG,32.0,62.0,1211,9.6,0.517,.649,.136,2.2,6.8,4.4,17.9,3.0,0.9,17.9,13.7,,0.4,1.0,1.4,.056,,-0.7,-0.1,-0.8,0.4
Pablo Prigioni,PG,38.0,LAC,59.0,3.0,13.9,0.9,2.5,0.374,0.5,1.6,0.295,0.5,0.9,.519,0.469,0.1,0.1,0.875,0.6,1.3,1.9,2.2,0.9,0.0,0.8,1.4,2.5,PG,38.0,59.0,823,10.2,0.48200000000000004,.646,.054,5.1,9.9,7.5,21.8,3.2,0.1,24.6,11.0,,0.3,1.1,1.5,.087,,-1.1,1.5,0.4,0.5
Tayshaun Prince,SF,35.0,MIN,77.0,44.0,19.0,1.3,3.0,0.445,0.1,0.3,0.174,1.3,2.7,.476,0.45399999999999996,0.2,0.2,0.684,0.4,1.5,1.9,0.9,0.5,0.2,0.4,0.8,2.9,SF,35.0,77.0,1462,6.3,0.466,.100,.083,2.6,9.0,5.8,7.0,1.2,0.7,10.2,8.1,,0.1,0.3,0.4,.014,,-2.9,-0.2,-3.1,-0.4
Julius Randle,PF,21.0,LAL,81.0,60.0,28.2,4.4,10.3,0.429,0.1,0.4,0.278,4.3,9.9,.436,0.435,2.4,3.3,0.715,2.1,8.1,10.2,1.8,0.7,0.4,1.8,3.0,11.3,PF,21.0,81.0,2286,13.9,0.48200000000000004,.043,.323,7.8,32.0,19.5,11.0,1.2,1.0,13.5,21.2,,-0.3,1.9,1.6,.035,,-3.7,0.0,-3.6,-0.9
Zach Randolph,PF,34.0,MEM,68.0,53.0,29.6,6.3,13.3,0.475,0.1,0.4,0.231,6.3,13.0,.482,0.479,2.5,3.2,0.7959999999999999,2.6,5.1,7.8,2.1,0.6,0.2,1.5,2.1,15.3,PF,34.0,68.0,2016,18.3,0.519,.029,.238,9.7,20.7,15.0,12.9,1.1,0.6,9.5,24.6,,2.8,1.5,4.3,.103,,0.3,-1.1,-0.8,0.6
J.J. Redick,SG,31.0,LAC,75.0,75.0,28.0,5.6,11.7,0.48,2.7,5.6,0.475,3.0,6.1,.484,0.593,2.4,2.7,0.888,0.1,1.7,1.9,1.4,0.6,0.1,1.0,1.8,16.3,SG,31.0,75.0,2097,17.5,0.632,.478,.233,0.5,6.6,3.6,8.6,1.0,0.2,7.4,22.6,,5.3,1.4,6.7,.154,,3.5,-2.7,0.8,1.5
Willie Reed,C,25.0,BRK,39.0,2.0,10.9,1.9,3.4,0.5710000000000001,0.0,0.0,0.0,1.9,3.4,.571,0.5710000000000001,0.8,1.4,0.545,1.3,1.9,3.1,0.3,0.2,0.8,0.4,1.2,4.7,C,25.0,39.0,426,19.2,0.579,.000,.414,12.7,19.6,16.1,3.8,0.7,5.7,9.2,18.1,,0.9,0.3,1.2,.134,,-1.2,-0.4,-1.6,0.0
Josh Richardson,SG,22.0,MIA,52.0,2.0,21.3,2.4,5.2,0.452,1.0,2.2,0.461,1.3,3.0,.446,0.55,0.8,1.2,0.667,0.4,1.7,2.1,1.4,0.7,0.5,0.7,2.1,6.6,SG,22.0,52.0,1107,11.4,0.569,.423,.232,2.2,8.5,5.5,9.7,1.7,1.7,10.5,13.8,,1.3,1.2,2.5,.109,,0.2,0.4,0.6,0.7
Austin Rivers,SG,23.0,LAC,67.0,7.0,21.9,3.4,7.7,0.43799999999999994,0.9,2.8,0.335,2.4,4.9,.495,0.498,1.2,1.7,0.6809999999999999,0.3,1.6,1.9,1.5,0.7,0.1,0.9,2.0,8.9,SG,23.0,67.0,1464,11.1,0.523,.359,.225,1.7,7.9,4.8,10.6,1.6,0.5,9.7,19.4,,0.6,1.3,1.9,.063,,-1.2,-1.0,-2.2,-0.1
Andre Roberson,SG,24.0,OKC,70.0,70.0,22.2,1.9,3.9,0.496,0.5,1.5,0.311,1.5,2.4,.608,0.555,0.5,0.8,0.611,1.1,2.5,3.6,0.7,0.8,0.6,0.5,1.9,4.8,SG,24.0,70.0,1553,10.2,0.5660000000000001,.376,.197,5.9,11.4,8.8,4.0,1.7,2.0,10.5,9.1,,1.8,1.6,3.4,.105,,0.0,1.3,1.4,1.3
Brian Roberts,PG,30.0,TOT,51.0,0.0,9.2,1.5,3.2,0.44799999999999995,0.3,0.8,0.35700000000000004,1.2,2.4,.480,0.494,0.8,0.9,0.894,0.1,0.7,0.8,1.1,0.2,0.0,0.5,0.7,4.0,PG,30.0,51.0,470,13.8,0.552,.255,.285,1.4,8.2,4.8,18.6,1.1,0.3,11.0,19.8,,0.7,0.3,1.0,.105,,-1.1,-2.8,-3.9,-0.2
Brian Roberts,PG,30.0,CHO,30.0,0.0,11.1,1.7,3.8,0.44299999999999995,0.3,0.9,0.33299999999999996,1.4,2.9,.477,0.483,1.1,1.2,0.919,0.1,0.8,1.0,1.3,0.2,0.0,0.5,0.8,4.8,PG,30.0,30.0,333,13.9,0.552,.235,.322,1.3,8.3,4.8,18.7,1.1,0.2,10.9,19.9,,0.5,0.3,0.8,.108,,-1.2,-2.6,-3.8,-0.2
Brian Roberts,PG,30.0,POR,21.0,0.0,6.5,1.1,2.4,0.46,0.3,0.7,0.4,0.8,1.7,.486,0.52,0.4,0.5,0.8,0.1,0.5,0.6,0.8,0.1,0.0,0.3,0.6,2.9,PG,30.0,21.0,137,13.7,0.551,.300,.200,1.6,7.9,4.7,18.5,1.1,0.6,11.4,19.6,,0.2,0.1,0.3,.096,,-0.8,-3.3,-4.0,-0.1
Glenn Robinson,SF,22.0,IND,45.0,4.0,11.3,1.4,3.4,0.43,0.3,0.8,0.37799999999999995,1.1,2.5,.447,0.47700000000000004,0.6,0.9,0.6920000000000001,0.3,1.2,1.5,0.6,0.4,0.2,0.4,0.5,3.8,SF,22.0,45.0,508,11.4,0.508,.245,.258,2.6,12.0,7.3,7.7,1.7,1.4,9.7,16.1,,0.2,0.6,0.8,.078,,-3.0,0.0,-3.0,-0.1
Nate Robinson,PG,31.0,NOP,2.0,1.0,11.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.5,0.0,PG,31.0,2.0,23,2.6,0.0,1.000,.000,0.0,0.0,0.0,21.8,2.2,0.0,0.0,1.9,,0.0,0.0,0.0,.038,,-6.1,-4.7,-10.8,-0.1
Thomas Robinson,PF,24.0,BRK,71.0,7.0,12.9,1.8,4.1,0.447,0.0,0.0,0.0,1.8,4.1,.448,0.447,0.7,1.5,0.431,1.9,3.1,5.1,0.6,0.5,0.5,1.0,1.6,4.3,PF,24.0,71.0,917,14.5,0.45299999999999996,.003,.375,16.4,27.8,22.0,7.7,2.1,3.2,16.9,19.8,,-0.5,1.1,0.6,.033,,-3.8,0.9,-2.9,-0.2
Rajon Rondo,PG,29.0,SAC,72.0,72.0,35.2,4.9,10.9,0.45399999999999996,0.9,2.4,0.365,4.1,8.5,.479,0.494,1.2,2.1,0.58,1.1,5.0,6.0,11.7,2.0,0.1,3.9,2.4,11.9,PG,29.0,72.0,2537,16.9,0.506,.217,.192,3.3,15.2,9.3,48.0,2.7,0.3,24.7,18.8,,2.3,2.3,4.6,.087,,0.8,0.2,1.0,1.9
Derrick Rose,PG,27.0,CHI,66.0,66.0,31.8,6.8,15.9,0.42700000000000005,0.7,2.3,0.293,6.1,13.6,.449,0.44799999999999995,2.2,2.7,0.7929999999999999,0.7,2.7,3.4,4.7,0.7,0.2,2.7,1.3,16.4,PG,27.0,66.0,2097,13.4,0.479,.143,.171,2.4,8.8,5.6,25.5,1.1,0.5,13.4,27.3,,-0.8,1.2,0.4,.009,,-1.2,-2.1,-3.3,-0.7
Terrence Ross,SF,24.0,TOR,73.0,7.0,23.9,3.7,8.6,0.431,1.8,4.6,0.386,1.9,3.9,.484,0.536,0.7,0.8,0.79,0.3,2.2,2.5,0.8,0.7,0.3,0.6,1.6,9.9,SF,24.0,73.0,1747,12.9,0.551,.542,.099,1.4,10.6,6.1,5.3,1.6,1.2,6.6,18.2,,2.1,1.6,3.6,.100,,1.1,-1.2,-0.2,0.8
Terry Rozier,PG,21.0,BOS,39.0,0.0,8.0,0.7,2.7,0.27399999999999997,0.2,0.7,0.222,0.6,2.0,.291,0.302,0.2,0.3,0.8,0.6,1.0,1.6,0.9,0.2,0.0,0.5,0.6,1.8,PG,21.0,39.0,311,5.0,0.326,.255,.094,8.1,13.5,10.8,16.5,0.9,0.3,14.7,17.7,,-0.6,0.3,-0.3,-0.047,,-5.9,-0.8,-6.6,-0.4
Ricky Rubio,PG,25.0,MIN,76.0,76.0,30.6,2.9,7.7,0.374,0.8,2.5,0.326,2.1,5.2,.396,0.42700000000000005,3.5,4.1,0.847,0.5,3.8,4.3,8.7,2.1,0.1,2.5,2.6,10.1,PG,25.0,76.0,2323,17.6,0.529,.324,.536,2.0,14.1,8.2,41.4,3.5,0.4,21.0,17.7,,3.6,2.2,5.8,.119,,1.8,0.1,1.9,2.3
Damjan Rudež,SF,29.0,MIN,33.0,0.0,8.4,0.8,1.9,0.40299999999999997,0.5,1.5,0.34,0.2,0.4,.667,0.54,0.2,0.2,1.0,0.2,0.5,0.6,0.3,0.1,0.0,0.4,1.0,2.3,SF,29.0,33.0,277,5.5,0.5720000000000001,.806,.129,2.1,6.2,4.2,5.8,0.5,0.3,16.6,12.7,,0.1,0.0,0.1,.009,,-1.2,-3.5,-4.7,-0.2
Brandon Rush,SG,30.0,GSW,72.0,25.0,14.7,1.5,3.6,0.42700000000000005,0.9,2.2,0.414,0.6,1.4,.447,0.552,0.3,0.4,0.643,0.3,2.2,2.5,0.8,0.3,0.3,0.5,0.8,4.2,SG,30.0,72.0,1055,10.1,0.56,.604,.108,2.3,15.4,9.2,7.0,0.9,1.6,10.8,12.5,,0.8,1.2,2.0,.090,,-1.2,-0.2,-1.3,0.2
D'Angelo Russell,PG,19.0,LAL,80.0,48.0,28.2,4.9,12.0,0.41,1.6,4.6,0.35100000000000003,3.3,7.3,.447,0.478,1.8,2.4,0.737,0.6,2.8,3.4,3.3,1.2,0.2,2.5,1.8,13.2,PG,19.0,80.0,2259,13.2,0.507,.387,.199,2.2,11.2,6.5,21.2,2.1,0.5,15.9,24.1,,-0.7,0.7,0.0,.001,,-0.2,-1.7,-1.8,0.1
Robert Sacre,C,26.0,LAL,25.0,1.0,12.8,1.2,3.0,0.413,0.0,0.0,0.0,1.2,3.0,.413,0.413,1.0,1.5,0.6579999999999999,1.3,1.6,2.9,0.6,0.2,0.4,0.5,1.7,3.5,C,26.0,25.0,320,10.4,0.474,.000,.507,10.4,13.9,12.1,6.9,0.6,2.5,11.6,14.3,,0.2,0.1,0.3,.040,,-3.5,-0.8,-4.3,-0.2
JaKarr Sampson,SF,22.0,TOT,73.0,40.0,15.9,1.9,4.3,0.442,0.2,0.9,0.222,1.7,3.5,.496,0.46399999999999997,1.1,1.7,0.6559999999999999,0.6,2.0,2.6,0.6,0.3,0.5,1.0,1.9,5.1,SF,22.0,73.0,1160,8.3,0.504,.199,.385,4.2,14.0,9.0,6.2,1.0,2.2,15.9,16.6,,-0.5,0.6,0.1,.006,,-4.6,-0.8,-5.4,-1.0
JaKarr Sampson,SF,22.0,PHI,47.0,18.0,14.7,1.8,4.3,0.426,0.1,0.7,0.17600000000000002,1.7,3.6,.476,0.441,1.3,2.1,0.639,0.6,2.1,2.7,0.6,0.2,0.3,1.1,1.9,5.1,SF,22.0,47.0,691,7.7,0.49,.168,.480,4.6,16.1,10.2,6.9,0.8,1.8,17.2,18.7,,-0.6,0.3,-0.3,-0.021,,-5.8,-1.6,-7.3,-0.9
JaKarr Sampson,SF,22.0,DEN,26.0,22.0,18.0,2.1,4.4,0.47,0.3,1.1,0.276,1.8,3.3,.535,0.504,0.7,1.0,0.72,0.6,1.7,2.3,0.6,0.5,0.7,0.7,2.0,5.2,SF,22.0,26.0,469,9.3,0.532,.252,.217,3.7,10.8,7.2,5.1,1.3,3.0,13.1,13.5,,0.1,0.3,0.4,.045,,-2.8,0.2,-2.6,-0.1
Dennis Schröder,PG,22.0,ATL,80.0,6.0,20.3,4.1,9.8,0.42100000000000004,1.0,3.0,0.322,3.2,6.8,.465,0.47100000000000003,1.8,2.3,0.7909999999999999,0.3,2.2,2.6,4.4,0.9,0.1,2.3,1.7,11.0,PG,22.0,80.0,1621,15.5,0.51,.306,.233,1.7,11.8,6.9,36.1,2.1,0.4,17.5,28.8,,-0.2,2.3,2.2,.064,,-0.5,-0.9,-1.4,0.3
Luis Scola,PF,35.0,TOR,76.0,76.0,21.5,3.5,7.9,0.45,0.9,2.1,0.40399999999999997,2.7,5.8,.467,0.504,0.8,1.1,0.726,1.1,3.6,4.7,0.9,0.6,0.4,0.9,2.3,8.7,PF,35.0,76.0,1636,13.6,0.523,.269,.140,6.0,19.0,12.6,6.8,1.5,1.4,9.7,19.5,,1.4,1.9,3.3,.098,,-0.8,-0.4,-1.2,0.3
Mike Scott,PF,27.0,ATL,75.0,0.0,15.3,2.3,5.0,0.46799999999999997,0.8,2.1,0.392,1.5,2.9,.523,0.551,0.7,0.8,0.794,0.7,2.0,2.7,1.0,0.3,0.2,0.6,1.4,6.2,PF,27.0,75.0,1146,14.0,0.575,.420,.168,5.2,14.2,9.8,10.5,1.1,1.2,9.4,17.4,,1.7,1.5,3.2,.132,,-0.2,-0.4,-0.6,0.4
Thabo Sefolosha,SF,31.0,ATL,75.0,11.0,23.4,2.5,5.0,0.505,0.6,1.7,0.33899999999999997,1.9,3.3,.589,0.562,0.8,1.3,0.626,0.7,3.8,4.5,1.4,1.1,0.5,0.9,1.5,6.4,SF,31.0,75.0,1758,12.4,0.578,.333,.266,3.3,17.1,10.4,8.8,2.4,1.7,14.1,12.3,,1.3,3.2,4.5,.122,,-1.7,2.8,1.1,1.4
Kevin Séraphin,C,26.0,NYK,48.0,0.0,11.0,1.8,4.3,0.41,0.0,0.0,0.0,1.8,4.2,.414,0.41,0.4,0.5,0.826,0.6,2.0,2.6,1.0,0.2,0.8,0.9,1.4,3.9,C,26.0,48.0,526,10.8,0.435,.010,.112,6.5,19.5,13.1,14.8,0.8,5.2,16.7,22.2,,-0.8,0.7,-0.2,-0.015,,-5.9,1.5,-4.4,-0.3
Ramon Sessions,PG,29.0,WAS,82.0,5.0,20.3,3.4,7.2,0.473,0.4,1.4,0.324,3.0,5.9,.507,0.503,2.6,3.5,0.7559999999999999,0.3,2.2,2.5,2.9,0.6,0.1,1.4,1.2,9.9,PG,29.0,82.0,1667,15.9,0.565,.188,.478,1.6,12.2,6.8,22.0,1.3,0.2,13.8,21.8,,2.5,1.3,3.8,.109,,-0.3,-1.5,-1.8,0.1
Iman Shumpert,SG,25.0,CLE,54.0,5.0,24.4,2.1,5.6,0.374,0.8,2.7,0.295,1.3,2.9,.447,0.444,0.7,0.9,0.784,0.6,3.2,3.8,1.7,1.0,0.4,1.1,2.2,5.8,SG,25.0,54.0,1316,8.4,0.475,.479,.167,2.8,14.6,8.7,9.8,2.1,1.2,14.8,13.2,,-0.1,1.8,1.7,.063,,-2.1,1.9,-0.2,0.6
Jonathon Simmons,SG,26.0,SAS,55.0,2.0,14.8,2.2,4.4,0.504,0.3,0.9,0.38299999999999995,1.9,3.5,.533,0.541,1.3,1.7,0.75,0.3,1.5,1.7,1.1,0.4,0.1,1.0,1.9,6.0,SG,26.0,55.0,813,11.9,0.586,.194,.380,2.3,10.8,6.7,10.4,1.5,0.5,15.8,18.9,,0.7,1.3,2.0,.119,,-1.1,0.2,-1.0,0.2
Henry Sims,C,25.0,BRK,14.0,4.0,18.8,2.4,5.5,0.429,0.0,0.0,0.0,2.4,5.5,.429,0.429,1.8,2.1,0.833,1.5,3.6,5.1,0.6,0.6,1.0,0.9,2.6,6.5,C,25.0,14.0,263,13.9,0.504,.000,.390,8.8,22.2,15.4,5.1,1.7,4.3,11.7,17.3,,0.2,0.3,0.4,.079,,-3.5,0.9,-2.6,0.0
Kyle Singler,SF,27.0,OKC,68.0,2.0,14.4,1.3,3.3,0.389,0.4,1.4,0.309,0.8,1.8,.452,0.457,0.4,0.6,0.659,0.7,1.3,2.1,0.4,0.4,0.1,0.5,1.8,3.4,SF,27.0,68.0,977,6.6,0.48100000000000004,.439,.199,5.9,9.6,7.9,3.2,1.5,0.7,11.7,11.9,,0.3,0.8,1.1,.054,,-1.7,-0.8,-2.5,-0.1
Donald Sloan,PG,28.0,BRK,61.0,33.0,21.6,2.5,5.7,0.44,0.6,1.6,0.384,1.9,4.1,.462,0.494,1.3,1.7,0.75,0.3,2.6,2.8,4.4,0.5,0.1,1.3,1.2,7.0,PG,28.0,61.0,1318,13.9,0.536,.283,.297,1.4,13.5,7.4,30.0,1.2,0.2,16.8,16.1,,1.7,0.3,2.0,.071,,-0.3,-2.1,-2.4,-0.1
Marcus Smart,PG,21.0,BOS,61.0,10.0,27.3,3.0,8.7,0.348,1.0,4.0,0.253,2.0,4.7,.427,0.405,2.1,2.7,0.777,1.2,2.9,4.2,3.0,1.5,0.3,1.3,3.0,9.1,PG,21.0,61.0,1667,11.3,0.46299999999999997,.456,.314,4.8,11.6,8.1,15.8,2.7,0.8,11.7,17.4,,0.5,2.4,2.9,.083,,-0.6,1.3,0.7,1.1
Greg Smith,PF,25.0,MIN,18.0,0.0,10.7,1.0,1.8,0.563,0.0,0.0,0.0,1.0,1.8,.563,0.563,0.4,0.9,0.41200000000000003,0.7,1.7,2.3,0.3,0.2,0.1,0.4,1.6,2.4,PF,25.0,18.0,192,7.9,0.545,.000,.531,7.4,17.9,12.7,4.6,1.1,0.4,15.1,10.8,,0.1,0.1,0.2,.045,,-3.0,-1.2,-4.3,-0.1
Ish Smith,PG,27.0,TOT,77.0,53.0,29.1,5.2,12.6,0.41100000000000003,0.7,2.2,0.32899999999999996,4.4,10.4,.428,0.44,1.6,2.3,0.693,0.6,3.4,4.0,6.5,1.1,0.3,2.3,1.7,12.6,PG,27.0,77.0,2239,14.9,0.465,.176,.182,2.0,13.3,7.5,38.3,1.9,0.8,14.4,23.9,,0.0,1.3,1.3,.027,,-0.6,-1.1,-1.7,0.1
Ish Smith,PG,27.0,NOP,27.0,3.0,22.9,3.6,8.4,0.43,0.4,1.2,0.303,3.3,7.2,.451,0.452,1.2,1.6,0.767,0.5,2.9,3.4,5.7,0.9,0.2,1.7,1.4,8.9,PG,27.0,27.0,617,16.3,0.484,.145,.189,2.4,14.5,8.3,39.1,1.9,0.8,15.4,20.9,,0.5,0.4,0.9,.070,,-0.2,-0.9,-1.1,0.1
Ish Smith,PG,27.0,PHI,50.0,50.0,32.4,6.0,14.8,0.405,0.9,2.7,0.336,5.1,12.0,.420,0.436,1.8,2.7,0.669,0.6,3.7,4.3,7.0,1.3,0.4,2.6,1.9,14.7,PG,27.0,50.0,1622,14.4,0.46,.185,.180,1.9,12.8,7.1,37.9,1.9,0.8,14.0,25.0,,-0.6,0.9,0.4,.011,,-0.8,-1.2,-2.0,0.0
J.R. Smith,SG,30.0,CLE,77.0,77.0,30.7,4.6,11.0,0.415,2.6,6.6,0.4,1.9,4.4,.438,0.535,0.6,0.9,0.634,0.6,2.3,2.8,1.7,1.1,0.3,0.8,2.6,12.4,SG,30.0,77.0,2362,12.4,0.542,.600,.084,2.1,8.3,5.2,8.5,1.8,0.7,6.3,18.0,,3.0,2.5,5.5,.111,,1.8,-0.4,1.3,2.0
Jason Smith,C,29.0,ORL,76.0,2.0,15.5,3.2,6.6,0.485,0.1,0.2,0.25,3.2,6.4,.493,0.489,0.7,0.9,0.8059999999999999,0.7,2.2,2.9,0.8,0.4,0.9,0.8,2.1,7.2,C,29.0,76.0,1181,14.6,0.513,.032,.133,4.9,15.8,10.3,8.6,1.4,4.6,9.7,22.1,,0.4,1.4,1.8,.072,,-3.1,0.6,-2.5,-0.1
Josh Smith,PF,30.0,TOT,55.0,7.0,16.0,2.3,6.3,0.364,0.7,2.6,0.287,1.6,3.7,.417,0.423,0.7,1.2,0.552,0.9,2.6,3.5,1.6,0.6,0.9,1.4,2.1,6.0,PF,30.0,55.0,880,10.6,0.439,.410,.192,6.4,17.4,11.9,15.9,1.9,4.3,16.9,22.9,,-1.2,1.2,0.0,.000,,-3.6,1.6,-2.0,0.0
Josh Smith,PF,30.0,LAC,32.0,1.0,14.3,2.2,5.6,0.38299999999999995,0.6,1.8,0.31,1.6,3.8,.418,0.433,0.8,1.3,0.595,1.0,2.9,3.9,1.3,0.6,1.1,1.3,1.9,5.7,PF,30.0,32.0,459,13.2,0.456,.322,.233,8.0,21.5,14.8,14.3,2.0,5.8,17.1,23.6,,-0.6,0.9,0.3,.036,,-3.8,3.6,-0.1,0.2
Josh Smith,PF,30.0,HOU,23.0,6.0,18.3,2.5,7.3,0.34299999999999997,1.0,3.7,0.271,1.5,3.7,.417,0.41100000000000003,0.5,1.1,0.48,0.8,2.1,2.9,2.1,0.7,0.6,1.6,2.4,6.6,PF,30.0,23.0,421,7.7,0.419,.503,.148,4.7,12.9,8.8,17.7,1.9,2.6,16.7,22.1,,-0.7,0.3,-0.4,-0.040,,-3.4,-0.7,-4.1,-0.2
Russ Smith,PG,24.0,MEM,15.0,0.0,4.4,0.5,1.5,0.318,0.1,0.3,0.2,0.4,1.1,.353,0.341,0.5,0.9,0.615,0.1,0.5,0.6,0.7,0.3,0.1,0.5,0.3,1.5,PG,24.0,15.0,66,10.5,0.415,.227,.591,1.7,14.4,7.8,25.4,3.9,1.4,20.2,23.6,,-0.1,0.1,-0.1,-0.041,,-5.0,0.3,-4.8,0.0
Tony Snell,SF,24.0,CHI,64.0,33.0,20.3,2.0,5.3,0.37200000000000005,0.9,2.4,0.361,1.1,2.9,.380,0.45399999999999996,0.5,0.5,0.909,0.3,2.8,3.1,1.0,0.3,0.3,0.8,1.6,5.3,SF,24.0,64.0,1301,6.4,0.478,.457,.097,1.6,14.3,8.1,6.9,0.6,1.0,12.8,13.7,,-0.5,1.0,0.4,.016,,-3.4,-0.7,-4.1,-0.7
Marreese Speights,C,28.0,GSW,72.0,0.0,11.6,2.7,6.3,0.43200000000000005,0.3,0.9,0.387,2.4,5.5,.439,0.45799999999999996,1.3,1.6,0.825,1.1,2.3,3.3,0.8,0.3,0.5,0.9,1.6,7.1,C,28.0,72.0,832,17.1,0.506,.136,.250,10.6,19.8,15.5,11.4,1.1,3.0,11.5,29.7,,0.5,1.2,1.8,.102,,-2.9,-1.1,-3.9,-0.4
Tiago Splitter,C,31.0,ATL,36.0,2.0,16.1,2.3,4.3,0.523,0.0,0.1,0.0,2.3,4.3,.529,0.523,1.1,1.3,0.813,1.3,2.1,3.3,0.8,0.6,0.3,0.7,2.0,5.6,C,31.0,36.0,579,13.7,0.5710000000000001,.013,.310,8.7,13.8,11.3,7.9,1.7,1.6,12.0,15.5,,0.9,0.9,1.7,.144,,-1.9,1.1,-0.8,0.2
Nik Stauskas,SG,22.0,PHI,73.0,35.0,24.8,2.9,7.5,0.385,1.5,4.5,0.326,1.4,3.0,.473,0.483,1.2,1.6,0.7709999999999999,0.3,2.2,2.5,1.9,0.6,0.3,1.3,1.6,8.5,SG,22.0,73.0,1809,9.2,0.517,.596,.217,1.3,10.0,5.5,12.0,1.2,0.8,13.6,16.7,,0.0,0.5,0.5,.012,,-1.7,-1.9,-3.6,-0.7
